Provider,PotentialFraud,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MedianClaimAmt,IP_StdClaimAmt,IP_ClaimCount,IP_TotalDeductible,IP_AvgDeductible,IP_AvgLOS,IP_MedianLOS,IP_TotalLOS,IP_UniqueAttendingPhys,IP_UniqueOperatingPhys,IP_UniqueOtherPhys,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MedianClaimAmt,OP_StdClaimAmt,OP_ClaimCount,OP_TotalDeductible,OP_AvgDeductible,OP_UniqueAttendingPhys,OP_UniqueOperatingPhys,OP_UniqueOtherPhys,TotalClaimAmt,TotalClaimCount,AvgClaimAmt,IP_OP_Ratio_Claims,IP_OP_Ratio_Amount,UniquePatients,AvgPatientAge,MedianPatientAge,StdPatientAge,PctMale,UniqueStates,UniqueCounties,PctAlzheimer,PctHeartfailure,PctKidneyDisease,PctCancer,PctDiabetes,AvgIPAnnualReimb,AvgOPAnnualReimb
PRV57277,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1250.0,178.57142857142858,90.0,189.6864580853161,7.0,0.0,0.0,1.0,1.0,1.0,1250.0,7.0,178.57142857142858,0.0,0.0,7,71.17668915615528,69.5003422313484,12.376044345345923,0.42857142857142855,1,1,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.8571428571428571,5285.714285714285,1722.857142857143
PRV57278,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,950.0,135.71428571428572,60.0,127.78329870750491,7.0,90.0,12.857142857142858,2.0,1.0,1.0,950.0,7.0,135.71428571428572,0.0,0.0,7,79.67810697174147,82.6694045174538,9.310453438598172,0.14285714285714285,2,2,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0.8571428571428571,1542.857142857143,1952.857142857143
PRV57280,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,170.0,56.666666666666664,50.0,11.547005383792515,3.0,0.0,0.0,1.0,0.0,1.0,170.0,3.0,56.666666666666664,0.0,0.0,3,77.0549851699749,75.33196440793976,19.722511413525993,0.3333333333333333,1,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,17123.333333333332,2406.6666666666665
PRV57282,1,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8350.0,203.65853658536585,60.0,385.6472228446678,41.0,0.0,0.0,2.0,2.0,2.0,8350.0,41.0,203.65853658536585,0.0,0.0,25,74.60271047227926,75.08281998631075,11.173648642141297,0.6,1,2,0.32,0.6,0.48,0.2,0.68,5375.2,1379.6
PRV57283,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,900.0,900.0,900.0,517.8553338098865,1.0,0.0,0.0,1.0,0.0,0.0,900.0,1.0,900.0,0.0,0.0,1,75.50171115674196,75.50171115674196,12.65418930687249,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1760.0
PRV57284,1,160000.0,8421.052631578947,8000.0,5378.10158031504,19.0,20292.0,1068.0,4.7368421052631575,4.0,90.0,3.0,2.0,2.0,1570.0,392.5,450.0,257.3421846491554,4.0,0.0,0.0,3.0,3.0,1.0,161570.0,23.0,7024.782608695652,3.8,101.84595798854232,22,67.3257420197872,71.04312114989733,15.293463189062408,0.5909090909090909,1,4,0.4090909090909091,0.6818181818181818,0.6363636363636364,0.09090909090909091,0.7272727272727273,11132.727272727272,1642.7272727272727
PRV57285,0,83000.0,10375.0,11000.0,8399.617338222703,8.0,7476.0,1068.0,5.125,5.0,41.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,83000.0,8.0,10375.0,8.0,83000.0,8,81.04072553045859,79.87405886379193,11.345106176430482,0.375,1,4,0.25,0.375,0.625,0.25,0.625,17692.5,711.25
PRV57286,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,14.142135623730951,2.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,10.0,0.0,0.0,2,77.12662559890487,77.12662559890487,2.0617897931928,0.5,1,1,0.0,1.0,0.0,0.0,0.5,2000.0,630.0
PRV57287,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,80390.0,278.16608996539793,90.0,534.8595610962909,289.0,330.0,1.1418685121107266,1.0,1.0,1.0,80390.0,289.0,278.16608996539793,0.0,0.0,107,74.16927338207731,75.33196440793976,12.414756173238906,0.4953271028037383,1,5,0.38317757009345793,0.514018691588785,0.308411214953271,0.06542056074766354,0.5794392523364486,3445.1401869158876,1807.8504672897195
PRV57288,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,27650.0,297.31182795698925,100.0,586.8840708146457,93.0,400.0,4.301075268817204,1.0,1.0,1.0,27650.0,93.0,297.31182795698925,0.0,0.0,47,74.09847525012015,72.33127994524298,11.91423649340278,0.46808510638297873,1,5,0.425531914893617,0.6595744680851063,0.44680851063829785,0.2127659574468085,0.723404255319149,3072.553191489362,2117.659574468085
PRV57289,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5830.0,583.0,60.0,1105.3712297484296,10.0,30.0,3.0,1.0,1.0,1.0,5830.0,10.0,583.0,0.0,0.0,7,70.70108536227633,69.08145106091717,15.968173301025297,0.42857142857142855,1,3,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.8571428571428571,434.2857142857143,3994.285714285714
PRV57290,0,55000.0,27500.0,27500.0,38890.87296526011,2.0,2136.0,1068.0,4.5,4.5,9.0,2.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,55000.0,2.0,27500.0,2.0,55000.0,2,91.50034223134838,91.50034223134838,10.018556037345336,0.0,1,2,0.0,0.5,0.5,0.0,0.5,30030.0,1385.0
PRV57291,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1400.0,466.6666666666667,200.0,550.7570547286102,3.0,0.0,0.0,1.0,1.0,0.0,1400.0,3.0,466.6666666666667,0.0,0.0,3,70.30618297969427,68.58316221765914,14.742378082280833,0.0,1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,1053.3333333333333
PRV57293,0,100000.0,8333.333333333334,8000.0,3084.6639225613403,12.0,12816.0,1068.0,8.75,5.5,105.0,1.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,100000.0,12.0,8333.333333333334,12.0,100000.0,10,71.21697467488022,71.37440109514031,13.365147520305005,0.5,1,4,0.4,0.6,0.7,0.1,0.7,15904.0,1738.0
PRV57294,0,12000.0,6000.0,6000.0,4242.640687119285,2.0,2136.0,1068.0,8.5,8.5,17.0,1.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,12000.0,2.0,6000.0,2.0,12000.0,2,76.37508555783711,76.37508555783711,1.235137923058223,0.5,1,1,0.5,0.5,0.5,0.5,0.5,16300.0,710.0
PRV57295,1,173000.0,12357.142857142857,6500.0,15509.833817773324,14.0,14952.0,1068.0,5.214285714285714,3.0,73.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,173000.0,14.0,12357.142857142857,14.0,173000.0,13,67.75569946822513,71.75085557837097,18.544210658169856,0.5384615384615384,1,3,0.3076923076923077,0.6153846153846154,0.5384615384615384,0.15384615384615385,0.8461538461538461,15568.461538461539,3842.3076923076924
PRV57297,1,53000.0,6625.0,5500.0,3622.8441865473596,8.0,8544.0,1068.0,5.5,2.5,44.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,53000.0,8.0,6625.0,8.0,53000.0,8,74.47912388774812,73.91649555099247,16.860871617510956,0.25,1,4,0.5,0.625,0.625,0.125,0.875,18915.0,2212.5
PRV57298,0,14000.0,4666.666666666667,7000.0,4041.4518843273804,3.0,3204.0,1068.0,3.6666666666666665,3.0,11.0,3.0,0.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,14000.0,3.0,4666.666666666667,3.0,14000.0,3,73.02760666210358,72.58316221765914,12.50558245271129,0.0,1,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,9966.666666666666,813.3333333333334
PRV57299,0,40000.0,6666.666666666667,5000.0,5645.056834671079,6.0,6408.0,1068.0,3.1666666666666665,3.0,19.0,2.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,40000.0,6.0,6666.666666666667,6.0,40000.0,6,74.11225188227242,77.33607118412047,13.729155236134556,0.5,1,2,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,6870.0,881.6666666666666
PRV57301,0,28000.0,7000.0,8000.0,3829.7084310253526,4.0,4272.0,1068.0,3.75,2.5,15.0,4.0,1.0,0.0,14090.0,503.2142857142857,65.0,1040.8474238755457,28.0,200.0,7.142857142857143,12.0,5.0,8.0,42090.0,32.0,1315.3125,0.13793103448275862,1.987083954297069,32,74.58333333333333,74.95824777549623,12.328353286324086,0.40625,4,13,0.34375,0.6875,0.28125,0.21875,0.78125,3677.5,2164.6875
PRV57302,0,14000.0,7000.0,7000.0,4242.640687119285,2.0,2136.0,1068.0,4.0,4.0,8.0,2.0,1.0,0.0,160.0,80.0,80.0,28.284271247461902,2.0,0.0,0.0,2.0,0.0,1.0,14160.0,4.0,3540.0,0.6666666666666666,86.95652173913044,4,77.27173169062286,77.45927446954141,6.044884171687752,0.75,1,3,0.0,1.0,0.5,0.25,1.0,12277.5,2055.0
PRV57303,0,95000.0,8636.363636363636,5000.0,6771.598441619633,11.0,11748.0,1068.0,5.363636363636363,4.0,59.0,9.0,6.0,0.0,21860.0,232.5531914893617,70.0,472.6792455600873,94.0,70.0,0.7446808510638298,48.0,15.0,24.0,116860.0,105.0,1112.952380952381,0.11578947368421053,4.34563835140204,92,73.05559027467785,73.91375770020534,14.519897761473388,0.4891304347826087,5,19,0.358695652173913,0.5869565217391305,0.33695652173913043,0.15217391304347827,0.7282608695652174,6203.478260869565,1981.195652173913
PRV57304,0,42000.0,14000.0,14000.0,2000.0,3.0,3204.0,1068.0,10.0,5.0,30.0,2.0,3.0,1.0,26540.0,294.8888888888889,80.0,561.3271682029978,90.0,230.0,2.5555555555555554,19.0,9.0,12.0,68540.0,93.0,736.989247311828,0.03296703296703297,1.5824573301684186,32,75.45294318959617,74.54072553045859,12.066821186226413,0.375,2,7,0.25,0.5625,0.34375,0.25,0.59375,3480.625,1963.75
PRV57305,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,175750.0,260.3703703703704,80.0,518.2551864573304,675.0,2570.0,3.8074074074074074,1.0,1.0,1.0,175750.0,675.0,260.3703703703704,0.0,0.0,343,72.13860070282146,72.50102669404518,13.025724939141778,0.446064139941691,3,15,0.3119533527696793,0.4868804664723032,0.2857142857142857,0.11661807580174927,0.6326530612244898,3568.804664723032,1698.600583090379
PRV57306,1,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,629460.0,271.9049676025918,80.0,538.9526556533639,2315.0,4860.0,2.099352051835853,23.0,22.0,6.0,629460.0,2315.0,271.9049676025918,0.0,0.0,1407,73.33125318941617,74.16563997262149,12.965362082699379,0.4612651030561478,12,44,0.3383084577114428,0.48258706467661694,0.3390191897654584,0.11940298507462686,0.6233120113717129,3641.5636105188346,1675.3447050461975
PRV57307,0,135700.0,11308.333333333334,7500.0,11540.242500471859,12.0,12816.0,1068.0,7.416666666666667,6.0,89.0,10.0,8.0,2.0,6040.0,232.30769230769232,65.0,644.7840425587946,26.0,0.0,0.0,20.0,7.0,14.0,141740.0,38.0,3730.0,0.4444444444444444,22.463168349610992,35,74.08295687885011,76.08213552361396,14.941020999376299,0.34285714285714286,4,13,0.42857142857142855,0.6,0.4857142857142857,0.11428571428571428,0.7142857142857143,11901.714285714286,3999.714285714286
PRV57308,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3100.0,516.6666666666666,90.0,982.3169888924178,6.0,0.0,0.0,3.0,1.0,1.0,3100.0,6.0,516.6666666666666,0.0,0.0,6,72.72142368240931,72.29158110882958,11.12317725213758,0.6666666666666666,3,6,0.6666666666666666,0.5,0.3333333333333333,0.0,0.8333333333333334,14296.666666666666,5405.0
PRV57309,0,96000.0,8000.0,5500.0,8665.5010871218,12.0,12816.0,1068.0,4.333333333333333,3.5,52.0,10.0,8.0,4.0,12260.0,533.0434782608696,90.0,1001.4826952737659,23.0,0.0,0.0,15.0,6.0,3.0,108260.0,35.0,3093.1428571428573,0.5,7.829703939319795,35,76.40660995404322,79.33196440793976,13.95366151125438,0.4857142857142857,4,13,0.5142857142857142,0.5714285714285714,0.4857142857142857,0.11428571428571428,0.6857142857142857,6145.142857142857,1707.4285714285713
PRV57310,1,665000.0,10230.76923076923,6000.0,10219.113878489588,65.0,68352.0,1068.0,5.2,3.0,338.0,25.0,15.0,8.0,8420.0,147.71929824561403,80.0,229.13671483464418,57.0,100.0,1.7543859649122806,27.0,4.0,12.0,673420.0,122.0,5519.836065573771,1.1206896551724137,78.96924355777223,99,71.45754602838792,72.99657768651609,14.221775919407579,0.46464646464646464,7,28,0.3939393939393939,0.5858585858585859,0.45454545454545453,0.1919191919191919,0.7070707070707071,9840.90909090909,1765.6565656565656
PRV57311,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,85340.0,252.4852071005917,70.0,466.07048672231656,338.0,1030.0,3.0473372781065087,28.0,11.0,20.0,85340.0,338.0,252.4852071005917,0.0,0.0,158,73.38124572210815,74.45859000684462,13.835233794709538,0.4177215189873418,4,14,0.34177215189873417,0.5189873417721519,0.26582278481012656,0.13291139240506328,0.6139240506329114,2540.6329113924053,1340.506329113924
PRV57312,1,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,91320.0,273.41317365269464,80.0,534.1280930318809,334.0,1310.0,3.9221556886227544,18.0,11.0,12.0,91320.0,334.0,273.41317365269464,0.0,0.0,137,74.74524498268859,75.41683778234086,13.14498213213707,0.45255474452554745,7,17,0.291970802919708,0.5474452554744526,0.3284671532846715,0.17518248175182483,0.583941605839416,2980.3649635036495,1532.3357664233577
PRV57313,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,101970.0,253.65671641791045,70.0,556.8761388156335,402.0,1640.0,4.079601990049751,1.0,1.0,0.0,101970.0,402.0,253.65671641791045,0.0,0.0,328,74.85553663544849,75.33196440793976,12.071794942496801,0.4268292682926829,4,15,0.35365853658536583,0.524390243902439,0.3567073170731707,0.13414634146341464,0.6402439024390244,4609.786585365854,1848.780487804878
PRV57314,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,15270.0,318.125,100.0,528.4165678221456,48.0,0.0,0.0,30.0,12.0,16.0,15270.0,48.0,318.125,0.0,0.0,46,70.51590631788828,72.66392881587953,14.934080519217877,0.43478260869565216,5,12,0.45652173913043476,0.5652173913043478,0.2391304347826087,0.10869565217391304,0.717391304347826,2717.391304347826,1810.0
PRV57315,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5960.0,270.90909090909093,90.0,416.1605584262045,22.0,0.0,0.0,13.0,5.0,9.0,5960.0,22.0,270.90909090909093,0.0,0.0,22,71.11642088233464,70.91718001368926,13.767843590510244,0.45454545454545453,2,8,0.45454545454545453,0.4090909090909091,0.5454545454545454,0.18181818181818182,0.7727272727272727,5866.818181818182,3130.909090909091
PRV57316,0,377000.0,9666.666666666666,7000.0,10322.008508479481,39.0,40584.0,1068.0,4.923076923076923,3.0,192.0,1.0,1.0,1.0,7920.0,172.17391304347825,60.0,332.51174110249775,46.0,100.0,2.1739130434782608,26.0,4.0,15.0,384920.0,85.0,4528.470588235294,0.8297872340425532,47.59500063123343,78,77.44895487811299,79.8754277891855,11.457967442229824,0.38461538461538464,6,14,0.5,0.6666666666666666,0.46153846153846156,0.10256410256410256,0.7307692307692307,9164.615384615385,2553.2051282051284
PRV57317,1,831000.0,9892.857142857143,8000.0,9566.53033140833,84.0,88644.0,1068.0,4.4523809523809526,3.0,374.0,4.0,4.0,0.0,95330.0,254.89304812834226,70.0,555.2994644631339,374.0,1490.0,3.983957219251337,24.0,22.0,18.0,926330.0,458.0,2022.5545851528384,0.224,8.716996569846115,352,73.73415624416651,74.7939767282683,13.170927423642343,0.4375,7,25,0.3068181818181818,0.5284090909090909,0.4005681818181818,0.12215909090909091,0.6107954545454546,6503.380681818182,1681.3068181818182
PRV57318,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,44180.0,294.53333333333336,80.0,751.8197937252891,150.0,330.0,2.2,48.0,24.0,32.0,44180.0,150.0,294.53333333333336,0.0,0.0,131,74.64474296074529,74.75154004106776,10.94037409411674,0.4198473282442748,5,19,0.33587786259541985,0.5954198473282443,0.3893129770992366,0.19083969465648856,0.6870229007633588,3278.3969465648856,2540.4580152671756
PRV57319,0,107000.0,6687.5,5000.0,4700.620526412798,16.0,17088.0,1068.0,6.0,5.0,96.0,3.0,2.0,1.0,70460.0,267.90874524714826,80.0,511.25332380966955,263.0,450.0,1.7110266159695817,95.0,33.0,55.0,177460.0,279.0,636.0573476702509,0.06060606060606061,1.5185705567618966,254,74.45413830458051,76.16427104722793,13.267288847708041,0.4566929133858268,5,14,0.38976377952755903,0.562992125984252,0.421259842519685,0.16929133858267717,0.6968503937007874,4452.51968503937,2147.2047244094488
PRV57320,0,93000.0,9300.0,9000.0,6129.1652503963915,10.0,10680.0,1068.0,4.9,4.0,49.0,10.0,4.0,1.0,11310.0,403.92857142857144,75.0,809.0247411210809,28.0,50.0,1.7857142857142858,18.0,4.0,7.0,104310.0,38.0,2745.0,0.3448275862068966,8.222084696313324,38,72.44007348967902,73.16495550992471,13.93039557381039,0.42105263157894735,6,14,0.5789473684210527,0.5263157894736842,0.42105263157894735,0.10526315789473684,0.8157894736842105,6493.421052631579,2322.6315789473683
PRV57321,0,162000.0,10800.0,6000.0,9944.129639426183,15.0,16020.0,1068.0,4.733333333333333,4.0,71.0,4.0,4.0,1.0,19460.0,282.0289855072464,70.0,515.7022046233345,69.0,170.0,2.463768115942029,29.0,5.0,14.0,181460.0,84.0,2160.2380952380954,0.21428571428571427,8.32434098967165,60,72.76618754277892,74.58179329226557,14.033185082654477,0.4666666666666667,3,11,0.25,0.5333333333333333,0.5166666666666667,0.25,0.6666666666666666,4824.333333333333,1834.0
PRV57322,0,53000.0,7571.428571428572,5000.0,5223.572942509206,7.0,7476.0,1068.0,4.285714285714286,2.0,30.0,7.0,3.0,0.0,7790.0,299.61538461538464,150.0,488.6183031302104,26.0,210.0,8.076923076923077,21.0,6.0,7.0,60790.0,33.0,1842.121212121212,0.25925925925925924,6.802721088435374,31,73.93221611357664,76.16427104722793,14.336588724309534,0.41935483870967744,5,12,0.41935483870967744,0.5161290322580645,0.41935483870967744,0.12903225806451613,0.8387096774193549,5318.387096774193,2981.935483870968
PRV57324,0,188000.0,8545.454545454546,5500.0,8573.087862481958,22.0,23496.0,1068.0,5.954545454545454,5.0,131.0,19.0,10.0,6.0,25550.0,268.94736842105266,60.0,614.8247868108796,95.0,180.0,1.894736842105263,56.0,13.0,31.0,213550.0,117.0,1825.2136752136753,0.22916666666666666,7.357833352902039,112,74.0017844920309,74.1245722108145,11.821658672356818,0.5089285714285714,9,22,0.38392857142857145,0.4732142857142857,0.4017857142857143,0.13392857142857142,0.7410714285714286,5371.696428571428,1541.6964285714287
PRV57325,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,11580.0,282.4390243902439,80.0,590.9897650882157,41.0,120.0,2.926829268292683,21.0,6.0,16.0,11580.0,41.0,282.4390243902439,0.0,0.0,39,75.41873321750118,74.08350444900753,14.175215400718146,0.5128205128205128,4,9,0.3076923076923077,0.4358974358974359,0.4358974358974359,0.05128205128205128,0.717948717948718,1733.3333333333333,2304.358974358974
PRV57326,0,37000.0,7400.0,6000.0,3911.521443121589,5.0,5340.0,1068.0,6.6,6.0,33.0,4.0,3.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,37000.0,5.0,7400.0,5.0,37000.0,5,66.86762491444216,71.66872005475702,11.998417432881746,0.2,1,1,0.6,1.0,0.4,0.6,0.6,23634.0,1812.0
PRV57327,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,190.0,63.333333333333336,70.0,30.550504633038933,3.0,0.0,0.0,3.0,0.0,1.0,190.0,3.0,63.333333333333336,0.0,0.0,3,84.72187999087383,79.41683778234086,13.590010228732385,0.0,1,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,3453.3333333333335,1206.6666666666667
PRV57328,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5360.0,141.05263157894737,70.0,270.04293426090413,38.0,170.0,4.473684210526316,29.0,4.0,16.0,5360.0,38.0,141.05263157894737,0.0,0.0,38,73.79127490183363,72.29021218343601,14.372346044578624,0.47368421052631576,5,14,0.3157894736842105,0.39473684210526316,0.34210526315789475,0.10526315789473684,0.5,3192.6315789473683,1498.157894736842
PRV57329,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,11470.0,318.6111111111111,60.0,614.3156600305173,36.0,60.0,1.6666666666666667,27.0,5.0,9.0,11470.0,36.0,318.6111111111111,0.0,0.0,35,73.57770607216193,72.41615331964408,12.287086886758503,0.4,4,13,0.45714285714285713,0.5714285714285714,0.3142857142857143,0.05714285714285714,0.8,2862.8571428571427,2062.285714285714
PRV57330,0,60000.0,5000.0,4000.0,3516.19629196613,12.0,11748.0,1068.0,4.833333333333333,4.0,58.0,1.0,1.0,0.0,15570.0,707.7272727272727,250.0,868.1064879718816,22.0,140.0,6.363636363636363,11.0,5.0,5.0,75570.0,34.0,2222.6470588235293,0.5217391304347826,3.8533170637723972,28,76.83514227046055,74.62696783025325,10.081049166826483,0.5,1,7,0.39285714285714285,0.6071428571428571,0.6785714285714286,0.17857142857142858,0.8571428571428571,9697.5,3749.6428571428573
PRV57331,0,175000.0,10937.5,9500.0,8274.206910635,16.0,17088.0,1068.0,4.75,4.5,76.0,16.0,13.0,1.0,42200.0,337.6,90.0,635.8641567241007,125.0,210.0,1.68,76.0,18.0,37.0,217200.0,141.0,1540.4255319148936,0.12698412698412698,4.146821165375228,128,72.25331536618755,73.74811772758385,13.647323007371154,0.453125,11,31,0.375,0.578125,0.3515625,0.1328125,0.703125,5310.078125,2660.546875
PRV57332,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,22560.0,230.20408163265307,80.0,337.5288596804564,98.0,180.0,1.836734693877551,32.0,13.0,21.0,22560.0,98.0,230.20408163265307,0.0,0.0,89,72.22813372401541,74.33264887063655,13.931755446097924,0.48314606741573035,5,14,0.3258426966292135,0.43820224719101125,0.34831460674157305,0.1348314606741573,0.6179775280898876,3948.3146067415732,1698.9887640449438
PRV57333,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,291020.0,289.8605577689243,70.0,584.6652717905981,1004.0,2820.0,2.808764940239044,9.0,10.0,7.0,291020.0,1004.0,289.8605577689243,0.0,0.0,723,73.03865273505804,74.33264887063655,13.231910570897199,0.4412171507607192,9,29,0.34854771784232363,0.5131396957123098,0.38589211618257263,0.10926694329183956,0.6542185338865837,4138.96265560166,1940.954356846473
PRV57334,0,443000.0,11358.97435897436,7000.0,12108.038172803308,39.0,39516.0,1068.0,7.487179487179487,5.0,292.0,12.0,12.0,5.0,7080.0,244.13793103448276,90.0,290.97762851388853,29.0,150.0,5.172413793103448,21.0,5.0,13.0,450080.0,68.0,6618.823529411765,1.3,62.56178505860754,60,72.55893223819301,72.49965776865162,12.422660849800938,0.45,4,10,0.3,0.5333333333333333,0.4,0.08333333333333333,0.7333333333333333,10739.833333333334,1568.6666666666667
PRV57335,1,39000.0,13000.0,7000.0,13076.69683062202,3.0,3204.0,1068.0,10.0,6.0,30.0,2.0,2.0,0.0,245670.0,305.55970149253733,80.0,634.3124145644994,804.0,2000.0,2.487562189054726,45.0,38.0,39.0,284670.0,807.0,352.75092936802974,0.0037267080745341614,0.1587488958810767,306,74.17674347859153,75.50171115674196,12.9834643621546,0.45098039215686275,3,13,0.30392156862745096,0.45751633986928103,0.3366013071895425,0.09803921568627451,0.6209150326797386,3275.4575163398695,1581.3725490196077
PRV57336,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,28220.0,209.03703703703704,60.0,438.84494605466574,135.0,710.0,5.2592592592592595,81.0,15.0,32.0,28220.0,135.0,209.03703703703704,0.0,0.0,117,73.3378496171104,74.5845311430527,9.787386620980335,0.4358974358974359,8,33,0.29914529914529914,0.4700854700854701,0.3247863247863248,0.1623931623931624,0.6153846153846154,2339.3162393162393,1596.6666666666667
PRV57339,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,105130.0,229.5414847161572,80.0,446.13340948980607,458.0,1390.0,3.034934497816594,16.0,14.0,12.0,105130.0,458.0,229.5414847161572,0.0,0.0,187,73.02845095477056,73.83436002737851,14.901809856376033,0.46524064171123,3,9,0.34759358288770054,0.48128342245989303,0.2727272727272727,0.11229946524064172,0.6096256684491979,2164.652406417112,1366.3636363636363
